gm#, date, location, opp, w/l
1,2019-03-28,away,SEA,L
2,2019-03-29,away,SEA,W
3,2019-03-30,away,SEA,L
4,2019-03-31,away,SEA,L
5,2019-04-01,away,OAK,L
6,2019-04-02,away,OAK,L
7,2019-04-03,away,OAK,W
8,2019-04-04,away,OAK,L
9,2019-04-05,away,ARI,L
10,2019-04-06,away,ARI,L
11,2019-04-07,away,ARI,W
12,2019-04-09,home,TOR,L
13,2019-04-11,home,TOR,W
14,2019-04-12,home,BAL,W
15,2019-04-13,home,BAL,L
16,2019-04-14,home,BAL,W
17,2019-04-15,home,BAL,L
18,2019-04-16,away,NYY,L
19,2019-04-17,away,NYY,L
20,2019-04-19,away,TBR,W
21,2019-04-20,away,TBR,W
22,2019-04-21,away,TBR,W
23,2019-04-23,home,DET,L
24,2019-04-23,home,DET,L
25,2019-04-24,home,DET,W
26,2019-04-25,home,DET,W
27,2019-04-27,home,TBR,L
28,2019-04-28,home,TBR,L
29,2019-04-29,home,OAK,W
30,2019-04-30,home,OAK,W
31,2019-05-01,home,OAK,W
32,2019-05-02,away,CHW,L
33,2019-05-03,away,CHW,W
34,2019-05-04,away,CHW,W
35,2019-05-05,away,CHW,W
36,2019-05-06,away,BAL,L
37,2019-05-07,away,BAL,W
38,2019-05-08,away,BAL,W
39,2019-05-10,home,SEA,W
40,2019-05-11,home,SEA,W
41,2019-05-12,home,SEA,W
42,2019-05-14,home,COL,L
43,2019-05-15,home,COL,W
44,2019-05-17,home,HOU,L
45,2019-05-18,home,HOU,L
46,2019-05-19,home,HOU,W
47,2019-05-20,away,TOR,W
48,2019-05-21,away,TOR,L
49,2019-05-22,away,TOR,W
50,2019-05-23,away,TOR,W
51,2019-05-24,away,HOU,L
52,2019-05-25,away,HOU,L
53,2019-05-26,away,HOU,W
54,2019-05-27,home,CLE,W
55,2019-05-28,home,CLE,L
56,2019-05-29,home,CLE,L
57,2019-05-31,away,NYY,L
58,2019-06-01,away,NYY,L
59,2019-06-02,away,NYY,W
60,2019-06-04,away,KCR,W
61,2019-06-05,away,KCR,W
62,2019-06-06,away,KCR,W
63,2019-06-07,home,TBR,L
64,2019-06-08,home,TBR,L
65,2019-06-08,home,TBR,W
66,2019-06-09,home,TBR,L
67,2019-06-10,home,TEX,L
68,2019-06-11,home,TEX,L
69,2019-06-12,home,TEX,W
70,2019-06-13,home,TEX,W
71,2019-06-14,away,BAL,W
72,2019-06-15,away,BAL,W
73,2019-06-16,away,BAL,W
74,2019-06-17,away,MIN,W
75,2019-06-18,away,MIN,L
76,2019-06-19,away,MIN,W
77,2019-06-21,home,TOR,W
78,2019-06-22,home,TOR,L
79,2019-06-23,home,TOR,L
80,2019-06-24,home,CHW,W
81,2019-06-25,home,CHW,W
82,2019-06-26,home,CHW,L
83,2019-06-29,home,NYY,L
84,2019-06-30,home,NYY,L
85,2019-07-02,away,TOR,W
86,2019-07-03,away,TOR,L
87,2019-07-04,away,TOR,W
88,2019-07-05,away,DET,W
89,2019-07-06,away,DET,W
90,2019-07-07,away,DET,W
91,2019-07-12,home,LAD,W
92,2019-07-13,home,LAD,L
93,2019-07-14,home,LAD,L
94,2019-07-15,home,TOR,W
95,2019-07-16,home,TOR,L
96,2019-07-17,home,TOR,W
97,2019-07-18,home,TOR,W
98,2019-07-19,away,BAL,L
99,2019-07-20,away,BAL,W
100,2019-07-21,away,BAL,L
101,2019-07-22,away,TBR,W
102,2019-07-23,away,TBR,W
103,2019-07-24,away,TBR,L
104,2019-07-25,home,NYY,W
105,2019-07-26,home,NYY,W
106,2019-07-27,home,NYY,W
107,2019-07-28,home,NYY,L
108,2019-07-30,home,TBR,L
109,2019-07-31,home,TBR,L
110,2019-08-01,home,TBR,L
111,2019-08-02,away,NYY,L
112,2019-08-03,away,NYY,L
113,2019-08-03,away,NYY,L
114,2019-08-04,away,NYY,L
115,2019-08-05,home,KCR,W
116,2019-08-06,home,KCR,L
117,2019-08-07,home,KCR,W
118,2019-08-08,home,LAA,W
119,2019-08-09,home,LAA,W
120,2019-08-10,home,LAA,L
121,2019-08-11,home,LAA,L
122,2019-08-12,away,CLE,L
123,2019-08-13,away,CLE,W
124,2019-08-14,away,CLE,W
125,2019-08-16,home,BAL,W
126,2019-08-17,home,BAL,W
127,2019-08-18,home,BAL,W
128,2019-08-20,home,PHI,L
129,2019-08-21,home,PHI,L
130,2019-08-23,away,SDP,W
131,2019-08-24,away,SDP,W
132,2019-08-25,away,SDP,L
133,2019-08-27,away,COL,W
134,2019-08-28,away,COL,W
135,2019-08-30,away,LAA,W
136,2019-08-31,away,LAA,L
137,2019-09-01,away,LAA,W
138,2019-09-03,home,MIN,L
139,2019-09-04,home,MIN,W
140,2019-09-05,home,MIN,L
141,2019-09-06,home,NYY,W
142,2019-09-07,home,NYY,L
143,2019-09-08,home,NYY,L
144,2019-09-09,home,NYY,L
145,2019-09-10,away,TOR,L
146,2019-09-11,away,TOR,L
147,2019-09-12,away,TOR,W
148,2019-09-14,away,PHI,W
149,2019-09-15,away,PHI,W
150,2019-09-17,home,SFG,L
151,2019-09-18,home,SFG,L
152,2019-09-19,home,SFG,W
153,2019-09-20,away,TBR,L
154,2019-09-21,away,TBR,L
155,2019-09-22,away,TBR,W
156,2019-09-23,away,TBR,L
157,2019-09-24,away,TEX,W
158,2019-09-25,away,TEX,W
159,2019-09-26,away,TEX,L
160,2019-09-27,home,BAL,L
161,2019-09-28,home,BAL,L
162,2019-09-29,home,BAL,W
